,ori_income_high_per,ori_income_high,ori_income_low_per,ori_income_low,tract_id,ori_income_high_per_20,ori_income_high_20,ori_income_low_per_20,ori_income_low_20,ori_income_high_per_21,ori_income_high_21,ori_income_low_per_21,ori_income_low_21
0,0.8315789473684211,79,0.16842105263157894,16,36005004001,0.6494845360824743,63,0.35051546391752575,34,0.7714285714285715,27,0.22857142857142856,8
1,0.8095238095238095,51,0.19047619047619047,12,36005006100,0.5555555555555556,20,0.4444444444444444,16,0.6,12,0.4,8
2,0.75,12,0.25,4,36005008300,1.0,24,0.0,0,0.813953488372093,35,0.18604651162790697,8
3,0.7368421052631579,28,0.2631578947368421,10,36005021502,0.5333333333333333,16,0.4666666666666667,14,0.5,4,0.5,4
4,0.8390804597701149,146,0.16091954022988506,28,36005022500,0.776,97,0.224,28,0.9230769230769231,48,0.07692307692307693,4
5,0.688,344,0.312,156,36005028300,0.5948051948051948,229,0.4051948051948052,156,0.6455026455026455,122,0.3544973544973545,67
6,0.5855855855855856,65,0.4144144144144144,46,36005030000,0.3055555555555556,22,0.6944444444444444,50,0.8,52,0.2,13
7,0.8431372549019608,129,0.1568627450980392,24,36005038301,0.8961038961038961,69,0.1038961038961039,8,0.7894736842105263,45,0.21052631578947367,12
8,0.6531986531986532,388,0.3468013468013468,206,36005040900,0.6347305389221557,212,0.3652694610778443,122,0.7575757575757576,25,0.24242424242424243,8
9,0.6021052631578947,286,0.39789473684210525,189,36047001100,0.5421245421245421,148,0.45787545787545786,125,0.3711340206185567,36,0.6288659793814433,61
10,0.5724815724815725,699,0.4275184275184275,522,36047001300,0.5992268041237113,465,0.4007731958762887,311,0.5581395348837209,120,0.4418604651162791,95
11,0.5384615384615384,14,0.46153846153846156,12,36047002100,0.5384615384615384,14,0.46153846153846156,12,1.0,8,0.0,0
12,0.5086206896551724,59,0.49137931034482757,57,36047006900,0.6896551724137931,100,0.3103448275862069,45,0.18181818181818182,4,0.8181818181818182,18
13,0.35294117647058826,18,0.6470588235294118,33,36047011400,0.5714285714285714,16,0.42857142857142855,12,0.25,4,0.75,12
14,0.625,20,0.375,12,36047016200,0.5,12,0.5,12,0.0,0,1.0,4
15,0.3333333333333333,6,0.6666666666666666,12,36047021300,1.0,4,0.0,0,1.0,8,0.0,0
16,0.47368421052631576,54,0.5263157894736842,60,36047024100,0.6222222222222222,28,0.37777777777777777,17,0.75,24,0.25,8
17,0.2711864406779661,16,0.7288135593220338,43,36047025000,0.3125,20,0.6875,44,0.18181818181818182,8,0.8181818181818182,36
18,0.875,56,0.125,8,36047030500,0.5853658536585366,24,0.4146341463414634,17,1.0,6,0.0,0
19,0.5370370370370371,29,0.46296296296296297,25,36047034300,0.6,36,0.4,24,1.0,8,0.0,0
20,0.8554216867469879,71,0.14457831325301204,12,36047035200,0.719626168224299,77,0.2803738317757009,30,0.6692307692307692,87,0.33076923076923076,43
21,0.6105263157894737,58,0.3894736842105263,37,36047036501,0.6666666666666666,32,0.3333333333333333,16,1.0,4,0.0,0
22,0.5789473684210527,55,0.42105263157894735,40,36047037402,0.4,40,0.6,60,0.4,8,0.6,12
23,0.0,0,1.0,9,36047048500,0.25,4,0.75,12,1.0,4,0.0,0
24,0.6804733727810651,115,0.31952662721893493,54,36047051200,0.6862745098039216,70,0.3137254901960784,32,0.574468085106383,54,0.425531914893617,40
25,0.6595744680851063,31,0.3404255319148936,16,36047052300,0.6989247311827957,65,0.3010752688172043,28,0.43243243243243246,16,0.5675675675675675,21
26,0.16666666666666666,24,0.8333333333333334,120,36047056200,0.0,0,1.0,72,0.2641509433962264,28,0.7358490566037735,78
27,0.2857142857142857,12,0.7142857142857143,30,36047118000,0.0,0,1.0,20,0.75,12,0.25,4
28,0.6016949152542372,71,0.3983050847457627,47,36061000201,0.68561872909699,205,0.31438127090301005,94,0.5348837209302325,69,0.46511627906976744,60
29,0.7435897435897436,58,0.2564102564102564,20,36061000202,0.5333333333333333,32,0.4666666666666667,28,0.8181818181818182,18,0.18181818181818182,4
30,0.3116883116883117,24,0.6883116883116883,53,36061000500,0.6176470588235294,21,0.38235294117647056,13,1.0,4,0.0,0
31,0.7165354330708661,91,0.28346456692913385,36,36061000600,0.7340425531914894,69,0.26595744680851063,25,0.8974358974358975,35,0.10256410256410256,4
32,0.6965065502183406,319,0.3034934497816594,139,36061000800,0.7906976744186046,340,0.20930232558139536,90,0.7192429022082019,228,0.2807570977917981,89
33,0.6365906962222916,2039,0.3634093037777084,1164,36061000900,0.684393063583815,1184,0.315606936416185,546,0.5619546247818499,322,0.43804537521815007,251
34,0.3333333333333333,4,0.6666666666666666,8,36061001001,0.0,0,1.0,8,0.0,0,1.0,4
35,0.7252747252747253,198,0.27472527472527475,75,36061001002,0.6369426751592356,100,0.3630573248407643,57,0.5949367088607594,47,0.4050632911392405,32
36,0.6,12,0.4,8,36061001200,0.7647058823529411,13,0.23529411764705882,4,1.0,8,0.0,0
37,0.6268844221105527,998,0.3731155778894472,594,36061001300,0.6567796610169492,620,0.3432203389830508,324,0.6842923794712286,440,0.3157076205287714,203
38,0.6666666666666666,8,0.3333333333333333,4,36061001401,0.3333333333333333,4,0.6666666666666666,8,1.0,12,0.0,0
39,0.6771523178807947,818,0.3228476821192053,390,36061001402,0.7027027027027027,520,0.2972972972972973,220,0.6824146981627297,260,0.31758530183727035,121
40,0.7406819984139572,934,0.25931800158604285,327,36061001501,0.663961038961039,409,0.336038961038961,207,0.7805755395683454,217,0.21942446043165467,61
41,0.5,4,0.5,4,36061001502,0.75,12,0.25,4,1.0,4,0.0,0
42,0.6546644844517185,400,0.3453355155482815,211,36061001600,0.6768867924528302,287,0.3231132075471698,137,0.7125,171,0.2875,69
43,0.7757352941176471,211,0.22426470588235295,61,36061001800,0.6428571428571429,144,0.35714285714285715,80,0.6086956521739131,56,0.391304347826087,36
44,0.8202247191011236,73,0.1797752808988764,16,36061002000,0.8867924528301887,47,0.11320754716981132,6,0.6923076923076923,9,0.3076923076923077,4
45,0.7441860465116279,96,0.2558139534883721,33,36061002100,0.7777777777777778,28,0.2222222222222222,8,0.8,16,0.2,4
46,0.7921146953405018,442,0.2078853046594982,116,36061002201,0.7409638554216867,246,0.25903614457831325,86,0.7257142857142858,127,0.2742857142857143,48
47,0.6875,44,0.3125,20,36061002500,0.7857142857142857,44,0.21428571428571427,12,1.0,12,0.0,0
48,0.6538461538461539,68,0.34615384615384615,36,36061002601,0.7272727272727273,32,0.2727272727272727,12,1.0,4,0.0,0
49,0.8918918918918919,99,0.10810810810810811,12,36061002800,0.9279279279279279,103,0.07207207207207207,8,0.8235294117647058,56,0.17647058823529413,12
50,0.5474040632054176,485,0.4525959367945824,401,36061002900,0.6150943396226415,326,0.3849056603773585,204,0.5,110,0.5,110
51,0.5555555555555556,60,0.4444444444444444,48,36061003001,0.6296296296296297,34,0.37037037037037035,20,1.0,8,0.0,0
52,0.4392523364485981,47,0.5607476635514018,60,36061003100,0.28378378378378377,21,0.7162162162162162,53,0.8,16,0.2,4
53,0.7602339181286549,260,0.23976608187134502,82,36061003200,0.7048611111111112,203,0.2951388888888889,85,0.7677419354838709,119,0.23225806451612904,36
54,0.6141885325558795,632,0.3858114674441205,397,36061003300,0.5528846153846154,460,0.44711538461538464,372,0.6772334293948127,235,0.3227665706051873,112
55,0.7551240560949298,700,0.24487594390507011,227,36061003400,0.7158590308370044,325,0.2841409691629956,129,0.7456445993031359,214,0.25435540069686413,73
56,0.6261510128913443,340,0.3738489871086556,203,36061003601,0.6376811594202898,176,0.36231884057971014,100,0.7197452229299363,113,0.2802547770700637,44
57,0.5895953757225434,510,0.41040462427745666,355,36061003700,0.6004901960784313,245,0.39950980392156865,163,0.5921052631578947,180,0.40789473684210525,124
58,0.6993006993006993,300,0.3006993006993007,129,36061003800,0.7508650519031141,217,0.2491349480968858,72,0.6561085972850679,145,0.3438914027149321,76
59,0.6350210970464135,903,0.3649789029535865,519,36061003900,0.6040868454661558,473,0.3959131545338442,310,0.6683168316831684,135,0.3316831683168317,67
60,1.0,7,0.0,0,36061004000,1.0,8,0.0,0,0.0,0,1.0,8
61,0.6549707602339181,448,0.34502923976608185,236,36061004100,0.6,192,0.4,128,0.7137254901960784,182,0.28627450980392155,73
62,0.8571428571428571,24,0.14285714285714285,4,36061004200,0.0,0,1.0,4,1.0,4,0.0,0
63,0.7128226136829169,1740,0.28717738631708317,701,36061004800,0.7227138643067846,980,0.27728613569321536,376,0.6,492,0.4,328
64,0.6745886654478976,369,0.32541133455210236,178,36061005000,0.682261208576998,350,0.31773879142300193,163,0.683982683982684,158,0.31601731601731603,73
65,0.7408585055643879,466,0.2591414944356121,163,36061005200,0.7094017094017094,249,0.2905982905982906,102,0.6390977443609023,170,0.3609022556390977,96
66,0.7079910380881255,948,0.29200896191187453,391,36061005400,0.6758893280632411,513,0.3241106719367589,246,0.725,522,0.275,198
67,0.0,0,1.0,16,36061005600,0.8333333333333334,20,0.16666666666666666,4,1.0,8,0.0,0
68,0.5470085470085471,64,0.452991452991453,53,36061005700,0.45454545454545453,20,0.5454545454545454,24,0.75,36,0.25,12
69,0.7303889255108768,1108,0.26961107448912325,409,36061005800,0.6691410392364793,631,0.33085896076352067,312,0.7602427921092565,501,0.23975720789074356,158
70,0.7088607594936709,112,0.2911392405063291,46,36061006100,0.7894736842105263,75,0.21052631578947367,20,0.7894736842105263,45,0.21052631578947367,12
71,0.6796536796536796,314,0.3203463203463203,148,36061006200,0.5627240143369175,157,0.43727598566308246,122,0.797979797979798,79,0.20202020202020202,20
72,0.726814939152329,1732,0.273185060847671,651,36061006300,0.7087912087912088,903,0.29120879120879123,371,0.7099697885196374,470,0.29003021148036257,192
73,0.808446455505279,536,0.19155354449472098,127,36061006400,0.7903645833333334,607,0.20963541666666666,161,0.7284768211920529,220,0.271523178807947,82
74,0.7989949748743719,159,0.20100502512562815,40,36061006500,0.6041666666666666,58,0.3958333333333333,38,0.5,4,0.5,4
75,0.8947368421052632,68,0.10526315789473684,8,36061006600,0.5882352941176471,40,0.4117647058823529,28,0.47058823529411764,8,0.5294117647058824,9
76,0.7419354838709677,414,0.25806451612903225,144,36061006700,0.6070381231671554,207,0.39296187683284456,134,0.7197452229299363,113,0.2802547770700637,44
77,0.6480541455160744,383,0.35194585448392557,208,36061006800,0.6666666666666666,308,0.3333333333333333,154,0.6266666666666667,94,0.37333333333333335,56
78,0.673469387755102,33,0.32653061224489793,16,36061006900,0.6,12,0.4,8,1.0,4,0.0,0
79,0.5813008130081301,1859,0.4186991869918699,1339,36061007000,0.6114942528735632,266,0.38850574712643676,169,0.6862745098039216,140,0.3137254901960784,64
80,0.7174721189591078,193,0.2825278810408922,76,36061007100,0.5724137931034483,83,0.42758620689655175,62,0.7037037037037037,57,0.2962962962962963,24
81,0.734966592427617,330,0.2650334075723831,119,36061007300,0.7639484978540773,178,0.23605150214592274,55,0.7142857142857143,100,0.2857142857142857,40
82,0.685890834191555,666,0.3141091658084449,305,36061007400,0.6432160804020101,256,0.35678391959798994,142,0.7633928571428571,171,0.23660714285714285,53
83,0.5,4,0.5,4,36061007700,0.8974358974358975,35,0.10256410256410256,4,1.0,4,0.0,0
84,0.8,92,0.2,23,36061007800,0.6818181818181818,60,0.3181818181818182,28,0.5892857142857143,33,0.4107142857142857,23
85,0.0,0,1.0,12,36061008000,1.0,19,0.0,0,1.0,8,0.0,0
86,0.6732177263969171,3494,0.3267822736030829,1696,36061008100,0.6885310290652004,1753,0.3114689709347997,793,0.6408977556109726,771,0.35910224438902744,432
87,0.7842205323193916,825,0.21577946768060838,227,36061008300,0.7962648556876061,469,0.2037351443123939,120,0.8518518518518519,92,0.14814814814814814,16
88,0.6731793960923623,379,0.3268206039076377,184,36061008602,0.6511627906976745,168,0.3488372093023256,90,0.64,16,0.36,9
89,0.7058823529411765,12,0.29411764705882354,5,36061008603,1.0,12,0.0,0,1.0,4,0.0,0
90,0.7894736842105263,30,0.21052631578947367,8,36061008800,0.5555555555555556,20,0.4444444444444444,16,0.6666666666666666,8,0.3333333333333333,4
91,0.7626918536009445,1292,0.23730814639905548,402,36061008900,0.7223001402524544,515,0.2776998597475456,198,0.6121495327102804,131,0.3878504672897196,83
92,0.6343963553530751,557,0.36560364464692485,321,36061009000,0.6396761133603239,316,0.3603238866396761,178,0.576530612244898,113,0.42346938775510207,83
93,0.525065963060686,199,0.47493403693931396,180,36061009500,0.562015503875969,145,0.437984496124031,113,0.6470588235294118,44,0.35294117647058826,24
94,0.7371794871794872,115,0.26282051282051283,41,36061009700,0.6764705882352942,69,0.3235294117647059,33,0.8048780487804879,33,0.1951219512195122,8
95,0.7430865298840321,833,0.2569134701159679,288,36061009800,0.6565836298932385,369,0.34341637010676157,193,0.6554621848739496,234,0.3445378151260504,123
96,0.75,12,0.25,4,36061010100,0.5384615384615384,14,0.46153846153846156,12,0.5,4,0.5,4
97,0.5487012987012987,169,0.4512987012987013,139,36061010300,0.5847953216374269,100,0.4152046783625731,71,0.6296296296296297,34,0.37037037037037035,20
98,0.7727272727272727,17,0.22727272727272727,5,36061010400,0.7333333333333333,22,0.26666666666666666,8,0.0,0,1.0,4
99,0.7199762187871581,1211,0.2800237812128419,471,36061010800,0.6951871657754011,780,0.3048128342245989,342,0.6962305986696231,314,0.30376940133037694,137
100,0.6,48,0.4,32,36061011000,0.7777777777777778,14,0.2222222222222222,4,0.7073170731707317,29,0.2926829268292683,12
101,0.6,174,0.4,116,36061011203,0.6441717791411042,105,0.3558282208588957,58,0.8133333333333334,61,0.18666666666666668,14
102,0.655829596412556,585,0.34417040358744394,307,36061011401,0.6792452830188679,324,0.32075471698113206,153,0.6908212560386473,143,0.30917874396135264,64
103,0.6785714285714286,646,0.32142857142857145,306,36061011600,0.634011090573013,343,0.3659889094269871,198,0.8030634573304157,367,0.19693654266958424,90
104,1.0,17,0.0,0,36061011700,1.0,7,0.0,0,1.0,12,0.0,0
105,0.6555891238670695,217,0.34441087613293053,114,36061011800,0.7232472324723247,196,0.2767527675276753,75,0.7333333333333333,44,0.26666666666666666,16
106,0.6331904470300062,1034,0.3668095529699939,599,36061012000,0.6037527593818984,547,0.39624724061810157,359,0.6896551724137931,80,0.3103448275862069,36
107,0.6494252873563219,226,0.3505747126436782,122,36061012100,0.6233766233766234,96,0.37662337662337664,58,0.9069767441860465,39,0.09302325581395349,4
